bootstrap_iteration,comparison,macro_AUROC,macro_AUPRC,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap
3251,Standard Dynamic GRL - Baseline,-0.0008749020086648018,0.0007406953931691218,-0.008448602104801972,-0.003977966574012929,-0.009227334162435007,0.003624028430615378,-0.0021113031673781965
3251,Standard Dynamic GRL - Static GRL,-0.0018584253512445859,0.0007547396892435554,0.003126168795607641,-0.0008806700829263117,0.0021323912771556985,-0.004219903905777533,0.0024379264390643057
3251,Final Dynamic - Baseline,0.001435844103732986,0.0037572642142609247,-0.017237856287485587,-0.005752619281421414,-0.017748084581061883,0.01709840982837102,-0.0003048733614645083
3251,Final Dynamic - Static GRL,0.0004523207611532021,0.0037713085103353583,-0.005663085387075974,-0.0026553227903347975,-0.006388359141471178,0.009254477491978108,0.004244356244977994
3251,Final Dynamic - Standard Dynamic GRL,0.002310746112397788,0.003016568821091803,-0.008789254182683615,-0.0017746527074084858,-0.008520750418626877,0.013474381397755641,0.0018064298059136882
3252,Static GRL - Baseline,0.0009854624440145399,-0.002241764116020839,-0.0054935178668416365,-0.0018656331589483911,-0.0070257866948053305,0.006419261557745803,0.0003293425820219808
3252,Standard Dynamic GRL - Baseline,-0.001385182521173589,-0.003716675218075005,-0.005372215635783717,-0.0040957729595139224,-0.007380801460045473,-0.002689139718521971,-0.0013264859760173334
3252,Standard Dynamic GRL - Static GRL,-0.002370644965188129,-0.001474911102054166,0.00012130223105791954,-0.0022301398005655313,-0.0003550147652401428,-0.009108401276267775,-0.0016558285580393142
3252,Final Dynamic - Baseline,0.0023410889777398802,0.002444400584169615,-0.009933610268695027,-0.005416661073889818,-0.010884222944470626,0.015332945189210634,0.001262075807401208
3252,Final Dynamic - Static GRL,0.0013556265337253404,0.004686164700190454,-0.0044400924018533905,-0.0035510279149414264,-0.003858436249665295,0.00891368363146483,0.0009327332253792273
3252,Final Dynamic - Standard Dynamic GRL,0.0037262714989134693,0.00616107580224462,-0.00456139463291131,-0.0013208881143758951,-0.0035034214844251524,0.018022084907732605,0.0025885617834185415
3253,Static GRL - Baseline,0.0022897550536115086,0.0007771800042409294,-0.0024815199703631108,-0.0049737464089618655,-0.0035184095292519965,0.005325447986028797,-0.0009581356411450231
3253,Standard Dynamic GRL - Baseline,-0.00010543712833221974,-0.0028178355873931804,0.0019735173748097953,-0.0035887787455721187,0.0010720213795410091,-0.0015871300972067348,-0.0007343924532560026
3253,Standard Dynamic GRL - Static GRL,-0.0023951921819437283,-0.0035950155916341098,0.004455037345172906,0.0013849676633897468,0.004590430908793006,-0.006912578083235532,0.00022374318788902052
3253,Final Dynamic - Baseline,0.0025534824688455693,0.0038745466192769418,-0.01542038775143486,-0.009887652321443764,-0.014943838629546312,0.014546155430280872,-0.001511755062493795
3253,Final Dynamic - Static GRL,0.00026372741523406074,0.0030973666150360124,-0.012938867781071749,-0.004913905912481899,-0.011425429100294315,0.009220707444252074,-0.0005536194213487718
3253,Final Dynamic - Standard Dynamic GRL,0.002658919597177789,0.006692382206670122,-0.017393905126244655,-0.0062988735758716455,-0.01601586000908732,0.016133285527487606,-0.0007773626092377924
3254,Static GRL - Baseline,0.0024546677975815223,-0.0010224740361357565,-0.018177268590474527,-0.0014351464165937994,-0.016422344663596933,0.013596499020886,-0.0015257926297861032
3254,Standard Dynamic GRL - Baseline,-0.0007104285164488688,-0.004179667370847462,-0.006259707861322836,-0.0025923216454057096,-0.006371709564162553,-0.0062717521329715975,-0.0020012656550306776
3254,Standard Dynamic GRL - Static GRL,-0.003165096314030391,-0.0031571933347117054,0.011917560729151691,-0.0011571752288119103,0.01005063509943438,-0.019868251153857597,-0.00047547302524457435
3254,Final Dynamic - Baseline,0.0023275142449721287,0.00362584300064811,-0.02069214911676956,-0.008585414998985247,-0.020725346872541586,0.017809931190044925,-0.0012182518963272052
3254,Final Dynamic - Static GRL,-0.00012715355260939365,0.004648317036783867,-0.0025148805262950324,-0.007150268582391447,-0.0043030022089446535,0.004213432169158926,0.00030754073345889803
3254,Final Dynamic - Standard Dynamic GRL,0.0030379427614209975,0.007805510371495572,-0.014432441255446724,-0.005993093353579537,-0.014353637308379033,0.024081683323016523,0.0007830137587034724
3255,Static GRL - Baseline,0.0012249361908183154,-0.0022605718472077374,-0.010928457132387145,-0.001930194508043423,-0.009981349804052943,0.0060251938251592585,-0.0010416938129592587
3255,Standard Dynamic GRL - Baseline,-0.0011609104409342486,-0.0021083829449605185,-0.005061039205486673,-0.001943525604393724,-0.0048852264786996,-0.0033932251255892054,-0.0005854395802943266
3255,Standard Dynamic GRL - Static GRL,-0.002385846631752564,0.00015218890224721893,0.005867417926900473,-1.3331096350301108e-05,0.0050961233253533425,-0.009418418950748464,0.00045625423266493215
3255,Final Dynamic - Baseline,0.001869041181487785,0.003202163908442024,-0.01941665049879813,-0.0067170908116482644,-0.0177750017021902,0.01928594947973955,-0.0003109674571505315
3255,Final Dynamic - Static GRL,0.0006441049906694696,0.005462735755649761,-0.008488193366410983,-0.0047868963036048415,-0.007793651898137258,0.013260755654580292,0.0007307263558087272
3255,Final Dynamic - Standard Dynamic GRL,0.0030299516224220335,0.005310546853402542,-0.014355611293311456,-0.00477356520725454,-0.0128897752234906,0.022679174605328756,0.00027447212314379507
3256,Static GRL - Baseline,0.0006097835819286468,0.0015112793985915807,0.005311402665019602,-0.00527199123375644,0.005020431044622083,0.004753197919088514,-0.002608486762729418
3256,Standard Dynamic GRL - Baseline,-0.002329809445101194,-0.0008559954211760923,0.00903482936126146,-0.004247608281519781,0.008454821241439182,-0.006636996550932306,-0.000911344521256352
3256,Standard Dynamic GRL - Static GRL,-0.002939593027029841,-0.002367274819767673,0.0037234266962418577,0.0010243829522366583,0.0034343901968170998,-0.01139019447002082,0.001697142241473066
3256,Final Dynamic - Baseline,0.0023338158178815016,0.003913051149948665,-0.011260487182070924,-0.008467704739315065,-0.011414827091912664,0.015300780764862909,-0.001966149744188298
3256,Final Dynamic - Static GRL,0.0017240322359528548,0.0024017717513570846,-0.016571889847090526,-0.0031957135055586255,-0.016435258136534747,0.010547582845774395,0.0006423370185411198
3256,Final Dynamic - Standard Dynamic GRL,0.004663625262982696,0.004769046571124758,-0.020295316543332383,-0.004220096457795284,-0.019869648333351846,0.021937777315795215,-0.0010548052229319461
3257,Static GRL - Baseline,0.0005160793802416741,-0.001657306407292669,-0.010840335810435215,-0.00409835906362877,-0.00966021091654512,0.00781793150494059,0.0015271771254310139
3257,Standard Dynamic GRL - Baseline,-0.0012431112582098613,-0.0020806566290132444,-0.0028116429580898814,-0.002351120931723053,-0.002968754711607617,-0.005408055469533157,0.0025063325844383935
3257,Standard Dynamic GRL - Static GRL,-0.0017591906384515354,-0.00042335022172057535,0.008028692852345334,0.0017472381319057172,0.006691456204937503,-0.013225986974473747,0.0009791554590073796
3257,Final Dynamic - Baseline,0.0022476689320003462,0.0028318835992787728,-0.0005363310946165725,-0.0003045321791638779,-0.001462087074663776,0.013128959797096773,-0.0007605921835797079
3257,Final Dynamic - Static GRL,0.0017315895517586721,0.004489190006571442,0.010304004715818642,0.003793826884464892,0.008198123841881344,0.0053110282921561836,-0.002287769309010722
3257,Final Dynamic - Standard Dynamic GRL,0.0034907801902102076,0.004912540228292017,0.002275311863473309,0.002046588752559175,0.0015066676369438411,0.01853701526662993,-0.0032669247680181014
3258,Static GRL - Baseline,-0.0001261969184934708,-0.0011930471780515761,0.0026258862129715024,-0.0015810804192446012,0.002646521192106413,0.0039196647061837675,-0.004938799274786972
3258,Standard Dynamic GRL - Baseline,-0.0011934858427540274,-0.0030520112390683973,0.007424746594037371,-0.003095387630656322,0.006432286479358576,-0.014084906427984045,-0.005242852697193885
3258,Standard Dynamic GRL - Static GRL,-0.0010672889242605565,-0.0018589640610168212,0.004798860381065868,-0.001514307211411721,0.003785765287252163,-0.018004571134167813,-0.0003040534224069136
3258,Final Dynamic - Baseline,0.0025241510111134735,0.004631686971670712,-0.0008783650018924644,-0.003181186707252844,-0.0023617278992761476,0.00976940974114493,-0.0028017398947852226
3258,Final Dynamic - Static GRL,0.0026503479296069443,0.005824734149722288,-0.003504251214863967,-0.0016001062880082427,-0.005008249091382561,0.005849745034961162,0.002137059380001749
3258,Final Dynamic - Standard Dynamic GRL,0.003717636853867501,0.007683698210739109,-0.008303111595929835,-8.579907659652178e-05,-0.008794014378634724,0.023854316169128975,0.0024411128024086626
3259,Static GRL - Baseline,0.001917316236071498,0.0022677287212287123,-0.008660287671250998,-0.005904668826506067,-0.008852243563570374,0.004451310746773407,-0.004200388807073137
3259,Standard Dynamic GRL - Baseline,-0.001279704003327442,-0.0011415688204462482,-0.010456013932875114,-0.003605445210694447,-0.010281550510023368,0.00016591749026084734,-0.00042435380306406374
3259,Standard Dynamic GRL - Static GRL,-0.00319702023939894,-0.0034092975416749605,-0.0017957262616241157,0.00229922361581162,-0.001429306946452994,-0.00428539325651256,0.003776035004009073
3259,Final Dynamic - Baseline,0.0024572376076755775,0.003697434326526916,-0.015822964974309742,-0.008703527984879745,-0.016108475532508246,0.0154734348986858,-0.0023468820102709315
3259,Final Dynamic - Static GRL,0.0005399213716040796,0.0014297056052982038,-0.007162677303058744,-0.0027988591583736778,-0.007256231968937873,0.011022124151912394,0.0018535067968022054
3259,Final Dynamic - Standard Dynamic GRL,0.0037369416110030196,0.004839003146973164,-0.005366951041434628,-0.005098082774185298,-0.005826925022484879,0.015307517408424953,-0.0019225282072068677
3260,Static GRL - Baseline,0.0020734845997373297,-0.0006924029879185056,-0.0030805761784907237,-0.0024512254272555604,-0.0030448496381750845,0.003290757667672284,-5.172648149317019e-05
3260,Standard Dynamic GRL - Baseline,-0.0003398857216030393,-0.00047364268831212586,-0.002670553049572477,-0.002879435662877178,-0.0017922676066721085,-0.0019855316842529724,6.938361768653659e-05
3260,Standard Dynamic GRL - Static GRL,-0.002413370321340369,0.00021876029960637977,0.00041002312891824655,-0.00042821023562161775,0.001252582031502976,-0.005276289351925256,0.00012111009917970678
3260,Final Dynamic - Baseline,0.00269485860891161,0.004912423314895442,-0.012692314271556197,-0.006518107451844781,-0.012696473103790198,0.017995244162498203,-0.000550059919699291
3260,Final Dynamic - Static GRL,0.0006213740091742803,0.005604826302813948,-0.009611738093065474,-0.00406688202458922,-0.009651623465615114,0.014704486494825919,-0.0004983334382061208
3260,Final Dynamic - Standard Dynamic GRL,0.0030347443305146493,0.005386066003207568,-0.01002176122198372,-0.0036386717889676026,-0.01090420549711809,0.019980775846751175,-0.0006194435373858276
3261,Static GRL - Baseline,0.00010034010571302598,-0.0007944253804699208,-0.005661465947910303,-0.0033350664545577884,-0.005834958359953679,0.002004086996633514,-0.0019591608293043523
3261,Standard Dynamic GRL - Baseline,-0.002047605892521176,-0.002102418703046449,-0.01049798713230296,-0.0028447240339830888,-0.010397292009459179,0.0011720463760091504,-0.001398608241396683
3261,Standard Dynamic GRL - Static GRL,-0.002147945998234202,-0.0013079933225765283,-0.004836521184392657,0.0004903424205746996,-0.0045623336495055,-0.0008320406206243636,0.0005605525879076693
3261,Final Dynamic - Baseline,0.0030452135599926544,0.004239664609300919,-0.014797337266838753,-0.006800347033265566,-0.014600163757814588,0.014430062002761812,-0.00067495306172086
3261,Final Dynamic - Static GRL,0.0029448734542796284,0.00503408998977084,-0.00913587131892845,-0.0034652805787077773,-0.008765205397860909,0.012425975006128298,0.0012842077675834923
3261,Final Dynamic - Standard Dynamic GRL,0.00509281945251383,0.0063420833123473686,-0.004299350134535793,-0.003955622999282477,-0.004202871748355409,0.013258015626752662,0.000723655179675823
3262,Static GRL - Baseline,0.0008347275990973069,0.001388605499556661,-0.02167349274145692,-0.004231172304845099,-0.02121588431511686,0.014240270173866532,-0.004721764207634727
3262,Standard Dynamic GRL - Baseline,-0.0020669612580436203,-0.0023080789319722683,-0.006184108472764155,-0.002645583896792359,-0.005660440416999105,-0.001894823198927531,-0.001738617846590268
3262,Standard Dynamic GRL - Static GRL,-0.002901688857140927,-0.0036966844315289293,0.015489384268692764,0.0015855884080527398,0.015555443898117756,-0.016135093372794063,0.002983146361044459
3262,Final Dynamic - Baseline,0.0023135900948615395,0.002259122678111014,-0.0300405520467475,-0.00886053096866059,-0.02931513030394014,0.02463593836438638,-0.0009457814090955349
3262,Final Dynamic - Static GRL,0.0014788624957642327,0.0008705171785543531,-0.00836705930529058,-0.0046293586638154905,-0.008099245988823278,0.010395668190519847,0.003775982798539192
3262,Final Dynamic - Standard Dynamic GRL,0.00438055135290516,0.004567201610083282,-0.023856443573983345,-0.00621494707186823,-0.023654689886941034,0.02653076156331391,0.000792836437494733
3263,Static GRL - Baseline,0.0004498743214638168,-0.0011376621002182619,-0.008545155078452972,-0.0034578264139484855,-0.008320312829204451,0.009515896289521764,-0.003345015807729305
3263,Standard Dynamic GRL - Baseline,-0.0019560796928247415,-0.0028946320879822407,-0.010231291820550492,-0.003938121167485827,-0.009594298255102482,-0.003091727216548379,-0.0019342806882988745
3263,Standard Dynamic GRL - Static GRL,-0.0024059540142885583,-0.0017569699877639788,-0.0016861367420975201,-0.00048029475353734107,-0.0012739854258980304,-0.012607623506070142,0.0014107351194304306
3263,Final Dynamic - Baseline,0.002007679906555815,0.0035665986085821055,-0.022804170081511282,-0.006338427415036272,-0.022447746583277098,0.024288535455558147,-0.0004895025984889209
3263,Final Dynamic - Static GRL,0.001557805585091998,0.004704260708800367,-0.01425901500305831,-0.002880601001087786,-0.014127433754072646,0.014772639166036383,0.002855513209240384
3263,Final Dynamic - Standard Dynamic GRL,0.003963759599380556,0.006461230696564346,-0.01257287826096079,-0.002400306247550445,-0.012853448328174616,0.027380262672106526,0.0014447780898099536
3264,Static GRL - Baseline,0.0016533151911068966,0.00040506710265231227,-0.01321519783727363,-0.0035648033993524817,-0.013012647337321603,0.011622711444469691,0.004980914588896053
3264,Standard Dynamic GRL - Baseline,-1.7443181168808053e-05,-0.000763687321922113,0.0022234338082156788,-0.003361918242867563,0.0016375965205483248,-0.0030168588018413267,0.0021386306859225365
3264,Standard Dynamic GRL - Static GRL,-0.0016707583722757047,-0.0011687544245744252,0.015438631645489309,0.00020288515648491864,0.014650243857869928,-0.014639570246311018,-0.0028422839029735164
3264,Final Dynamic - Baseline,0.00336661515027481,0.004794674282593725,-0.020426582451251923,-0.007994072785159196,-0.02086867159040505,0.02249842257592416,0.0010669174216804307
3264,Final Dynamic - Static GRL,0.0017132999591679132,0.004389607179941413,-0.007211384613978293,-0.004429269385806714,-0.007856024253083446,0.010875711131454469,-0.003913997167215622
3264,Final Dynamic - Standard Dynamic GRL,0.003384058331443618,0.005558361604515838,-0.022650016259467602,-0.004632154542291633,-0.022506268110953374,0.025515281377765486,-0.0010717132642421058
3265,Static GRL - Baseline,-0.00010762577715928145,-1.3086179940224874e-06,-0.022705473861931426,-0.0057822662393113965,-0.022660954481834833,0.00901917914287681,-0.00037756772002356387
