bootstrap_iteration,model,n_images_in_resample,n_seeds_aggregated,macro_AUROC,macro_AUPRC,mean_FNR_gap,mean_FPR_gap,mean_Equalized_Odds_gap,mean_Worst_group_Recall,mean_AUROC_gap,sex_head_AUROC,sex_head_accuracy
1624,Static GRL,21871,3,0.808543441845766,0.3078944641606816,0.050329342255313686,0.01633586707788401,0.05191144766031506,0.43486928251381746,0.010638850098085089,0.5670228758735465,0.5784676817094173
1624,Standard Dynamic GRL,21871,3,0.8072108507706569,0.30343923921849586,0.05483925298452761,0.01399090160817378,0.05526529300240462,0.42360875169840884,0.010405259703375696,0.5647881090564261,0.5672503924527151
1624,Final Dynamic,21871,3,0.8101298606356598,0.31036474590074997,0.06009999384624937,0.015774341771573528,0.0603586031869163,0.4379020328370123,0.007965853219914191,,
1625,Baseline,22951,3,0.8108115891828648,0.30844980602180255,0.05444514765569646,0.016723990001945577,0.05444514765569647,0.43626687127368075,0.01619808350175222,,
1625,Static GRL,22951,3,0.8111677986448989,0.30664969070364395,0.043943412089272244,0.012234692758585594,0.044004763416117636,0.4436767870091438,0.014341093460158433,0.5539120700851251,0.5743395349512731
1625,Standard Dynamic GRL,22951,3,0.808703780435792,0.30449384278698505,0.0492974818441853,0.014638424482478004,0.04963453922867442,0.4313431706647035,0.016797810330681538,0.562347719786896,0.5655236518379736
1625,Final Dynamic,22951,3,0.8127640847399693,0.3134742799623553,0.0392690420822266,0.011028447844278996,0.03998966955208869,0.4577397604533064,0.014411757542494094,,
1626,Baseline,22879,3,0.8079493247717328,0.3055448148325656,0.052497865896841404,0.0169308586529953,0.05270108174444971,0.44346872310316904,0.015810547645901462,,
1626,Static GRL,22879,3,0.8088495309810525,0.30424593747078976,0.04171710669046549,0.011521669307237352,0.043017151209963106,0.4545712641459745,0.018207938840166152,0.5607992620383866,0.5644768856447689
1626,Standard Dynamic GRL,22879,3,0.8066865967603064,0.3026061434803925,0.05651148137624997,0.01003393486290733,0.058037348193187344,0.4363989930226895,0.016375809756915344,0.5621022344472557,0.555662397832073
1626,Final Dynamic,22879,3,0.8102298021182719,0.31032885609140926,0.035119845947893594,0.011042530883401305,0.03617427429779595,0.46219644536294086,0.015023231078468825,,
1627,Baseline,22881,3,0.80824986729532,0.30713151540655553,0.050693946756235474,0.014040890366213627,0.05121469684124478,0.44173604802588695,0.019545795549872253,,
1627,Static GRL,22881,3,0.8090208192159478,0.3045861993873776,0.039348538481746576,0.011610000312673847,0.04142054931081899,0.45275767762370434,0.01682840468003095,0.5530226119295923,0.5870955523505675
1627,Standard Dynamic GRL,22881,3,0.8057808510006991,0.3040023997012611,0.05023107264427037,0.011331405041539492,0.050948488364071266,0.4348555315756137,0.018966476611332345,0.5556883908412562,0.5756595719884038
1627,Final Dynamic,22881,3,0.811040370773109,0.30956983699653867,0.03127206885483629,0.009321239844869381,0.03154718066328008,0.46302616625539345,0.018524495214301523,,
1628,Baseline,22425,3,0.8098501910416201,0.30587874000007714,0.04321224144786189,0.016444715916665555,0.04412330027747157,0.44520522138591323,0.021319189168661365,,
1628,Static GRL,22425,3,0.8110486174438608,0.30589995624698263,0.02989874132648725,0.013150361541974484,0.03198914815003527,0.4544662841410067,0.018429041299479153,0.5557583191700894,0.5821181716833891
1628,Standard Dynamic GRL,22425,3,0.8081248749534046,0.30565931519476813,0.038858083426602526,0.014124265278993757,0.03980739403352795,0.43833927461906236,0.0239741482101981,0.5517993534746751,0.5706577480490524
1628,Final Dynamic,22425,3,0.8118997867271759,0.3091691779104659,0.02560160858792455,0.010024434459266133,0.026821626403058893,0.4634830527782539,0.021131412774999036,,
1629,Baseline,22352,3,0.809655523622881,0.3096174210056592,0.05474172739169817,0.017400238906044082,0.05630813372626244,0.43904524809870704,0.017861184175059826,,
1629,Static GRL,22352,3,0.8107524544533821,0.30555702147039504,0.048742744384096,0.01228823763477877,0.049754922108361875,0.44312555623116,0.017300809241341763,0.5567895359198528,0.5884633738964448
1629,Standard Dynamic GRL,22352,3,0.8075801224809727,0.307062536421719,0.053552741311143376,0.013943417073705784,0.05582268049509609,0.42955788440235426,0.017279033363234494,0.5622875774300469,0.5775769506084466
1629,Final Dynamic,22352,3,0.8113269270804353,0.31197688497650056,0.043028036818272664,0.011521211392656069,0.04442111660728446,0.4528388099436786,0.01803774830906835,,
1630,Baseline,22711,3,0.8113632906993081,0.3108860253173837,0.09069345893841572,0.019088486578560892,0.09097463463309564,0.4244563436477073,0.03131181695617923,,
1630,Static GRL,22711,3,0.8129998332235321,0.31127180312690955,0.08125780168156478,0.01629862424454367,0.08129030530172608,0.43534029342778763,0.02945653804789329,0.5354937217759451,0.5902866452379903
1630,Standard Dynamic GRL,22711,3,0.8116979965332493,0.3090300534043183,0.08414280711515937,0.017253201188548433,0.08464555345924997,0.4293092725525514,0.02908636326822077,0.5438174726371859,0.5765047774206332
1630,Final Dynamic,22711,3,0.8127524450172677,0.31524983328301354,0.08398696378825339,0.010956463975613215,0.08398696378825339,0.43619214572567455,0.030828539693907104,,
1631,Baseline,21834,3,0.810837539233647,0.3136920297703176,0.04023140520546139,0.017488305405747348,0.04208710547546148,0.4576219945592786,0.01867949500546981,,
1631,Static GRL,21834,3,0.8123334368915623,0.31667384217882466,0.0345213495772508,0.01343791770875178,0.03514586763140754,0.46246283170511604,0.013393568464984781,0.5446185365975711,0.5838905682269244
1631,Standard Dynamic GRL,21834,3,0.8096895039324489,0.3148497120726039,0.04202249584398652,0.013594797375485133,0.042345323020038454,0.4528508470568942,0.013680809336174368,0.5460036058234604,0.5722268022350462
1631,Final Dynamic,21834,3,0.8133859659716262,0.31719538474821857,0.027806771299883386,0.008501021055392664,0.02992240358732437,0.46922328988510764,0.01664752812085549,,
1632,Baseline,21338,3,0.8080998287424407,0.30115413800009017,0.05434311972844472,0.02225318466184006,0.05782798967256616,0.42633710235862887,0.02131625786731156,,
1632,Static GRL,21338,3,0.8097845112213885,0.3032431092187557,0.039436272212953476,0.016932770507103016,0.04004124821077861,0.4406760682836506,0.019409076564614883,0.5474804018975186,0.585871840534883
1632,Standard Dynamic GRL,21338,3,0.8071175502335329,0.2990001925893159,0.04741507538525607,0.017123400880025303,0.04927496151647301,0.427669428270951,0.020128886620546307,0.5508420508509321,0.5741868966163652
1632,Final Dynamic,21338,3,0.8110625023594746,0.306351568623242,0.04135362232350628,0.013304466322357362,0.04233336857880965,0.4451615062210848,0.0206690454621912,,
1633,Baseline,22022,3,0.818080556799721,0.32160121449819484,0.06736411644509395,0.01957120025311635,0.06736411644509395,0.4472684779317626,0.014528111970664647,,
1633,Static GRL,22022,3,0.8182524595139178,0.32163161372963306,0.06484974450065632,0.0194508555558406,0.0651652230415069,0.4503095820326315,0.016821174895773273,0.5718911380620962,0.5903036357581812
1633,Standard Dynamic GRL,22022,3,0.8165888404618303,0.320930747135666,0.06608132436756163,0.01653434661172782,0.06639428849308289,0.4469144384441848,0.014767711527383797,0.5666717330376261,0.5725486634577543
1633,Final Dynamic,22022,3,0.8211903650086491,0.3258467672324761,0.05420744431969136,0.013116125386076644,0.05498815504793117,0.46253316762337066,0.016085448337014332,,
1634,Baseline,22507,3,0.8115483463580372,0.3152653192734903,0.052652394827305576,0.02280859140472281,0.05383001704132261,0.45798909013232164,0.025726148285485573,,
1634,Static GRL,22507,3,0.8119189464739449,0.316148981495871,0.047496125025246805,0.01635801749608701,0.049583239677037975,0.45976442477937746,0.023488064267482556,0.5478791572044125,0.5850476148161312
1634,Standard Dynamic GRL,22507,3,0.8098437276383685,0.3166840614544168,0.05742109681636337,0.01832267242926346,0.05870938350639476,0.447061716357859,0.022790296820860284,0.5550839892557602,0.5751395862028109
1634,Final Dynamic,22507,3,0.8135057799951319,0.3206834977281685,0.04815926664906218,0.011999442695892532,0.04997795166775259,0.4654977734324628,0.0250513359829444,,
1635,Baseline,22136,3,0.8124272729478511,0.315800076779979,0.050983762037148043,0.016479420806005743,0.05489560968175216,0.44769408321337734,0.015842733157563987,,
1635,Static GRL,22136,3,0.8122816781479193,0.3111892534677689,0.05103663752054242,0.013571085340168744,0.05335685930076325,0.4461767176674756,0.01670468334734078,0.5414751639104298,0.5703228526683531
1635,Standard Dynamic GRL,22136,3,0.8110493924698569,0.31074713084849664,0.055134070196088535,0.013320410492899282,0.05605117331868378,0.43747015614427803,0.018546995366426358,0.5400918737779303,0.5588332730996265
1635,Final Dynamic,22136,3,0.8140448849904907,0.31984968189263463,0.03467052954076346,0.009033724867040925,0.03584410874566077,0.46293392699862057,0.016164183701774817,,
1636,Baseline,21978,3,0.8057040152852858,0.3052557874579097,0.04301806903953887,0.016236772923650788,0.044899861500691716,0.44725607602814105,0.01695476112581127,,
1636,Static GRL,21978,3,0.8065949336323968,0.30682770948523636,0.032225586896468435,0.010629144563581277,0.03222558689646842,0.45982361138526207,0.015443674978148227,0.5545282570764258,0.5929262595929262
1636,Standard Dynamic GRL,21978,3,0.8051910741884033,0.3051104928848471,0.037367287172618384,0.01262829958336401,0.038227595048059726,0.4492066176166077,0.015079243168609731,0.5580004598940745,0.5808384141717475
1636,Final Dynamic,21978,3,0.8082161334851796,0.3092130945602371,0.027201577613540428,0.011315200897303071,0.028896094415803843,0.46367777082137335,0.015892740679954054,,
1637,Baseline,21615,3,0.8114787196847285,0.312103296035035,0.057928713259879916,0.02136856885564094,0.059412091635709006,0.42908748716199036,0.011793503755357116,,
1637,Static GRL,21615,3,0.8142211768865142,0.3145792742397504,0.04208670092769618,0.017334206772166433,0.04450099453458726,0.44412217570910134,0.008961454785156753,0.5523169397380596,0.5920734058138638
1637,Standard Dynamic GRL,21615,3,0.81042213745443,0.30916226847136236,0.04424746829154184,0.015176781791032863,0.04426518603348354,0.4290171760344493,0.011909174225472061,0.5518798660729275,0.5806307348292081
1637,Final Dynamic,21615,3,0.8134783551615294,0.31451364532892234,0.03540863129516492,0.01143535364247373,0.036349880606401326,0.45250405290538204,0.009922272889709023,,
1638,Baseline,21636,3,0.8007336681773314,0.2929686582082757,0.05371683167614453,0.017063208633143465,0.054362234067002864,0.4335638774330421,0.022502774103393353,,
1638,Static GRL,21636,3,0.8041043587259858,0.29477785215674546,0.04061583292719948,0.014629114763093136,0.04097568611103955,0.4448388321280287,0.019198774634838742,0.5475869935598953,0.5840420287175695
1638,Standard Dynamic GRL,21636,3,0.8004123410881879,0.2917648978075614,0.05466543576078078,0.014661493672560212,0.05501171070377465,0.42606175234549887,0.02252692134595095,0.5510681108074084,0.5731959080544771
1638,Final Dynamic,21636,3,0.8029809245115755,0.2981435731107757,0.03702076682426034,0.010606201316756417,0.03789750339347023,0.4515046429292712,0.019056293088385662,,
1639,Baseline,21731,3,0.8108570699986054,0.30093116747106063,0.05484979061137065,0.015308622144377892,0.055314218208023395,0.4325890126956095,0.020622844200212136,,
1639,Static GRL,21731,3,0.812101177294204,0.29862541612591326,0.052657733348854374,0.015357361993436756,0.05379817257631122,0.4368660989140833,0.01695875342029758,0.5588156370910591,0.592379549951682
1639,Standard Dynamic GRL,21731,3,0.8104797897928422,0.30083175244537114,0.05347664375114142,0.013139166061645802,0.05484271952304729,0.43177968388448257,0.018148379218361113,0.5547541136803663,0.5810439771141074
1639,Final Dynamic,21731,3,0.8134437517286583,0.3040069446465686,0.04787473463804507,0.010354000272793788,0.048889311375190314,0.44749904798188433,0.020273569205784898,,
1640,Baseline,22662,3,0.811237926986272,0.29854079051658683,0.04167576617576443,0.022081261039616513,0.046188341479208916,0.449783791022663,0.019065364095393923,,
1640,Static GRL,22662,3,0.8119864319795712,0.29754801725133867,0.04282126935325284,0.017636313281318816,0.045417017625080415,0.45170327063590365,0.018479389572512883,0.5470600019966323,0.5923719589327215
1640,Standard Dynamic GRL,22662,3,0.8111646410059258,0.2974588008551973,0.04443695290936522,0.016981260097643613,0.047601331805382986,0.44652565900154556,0.01940340567579053,0.5530365218533092,0.578119024505045
1640,Final Dynamic,22662,3,0.8131183346709191,0.3022948156732072,0.038704024292319346,0.01376595095971466,0.0403358225074128,0.45919744889000286,0.01697048815359874,,
1641,Baseline,23197,3,0.8051664160258348,0.29727645881883075,0.047907479250206726,0.017739427980194535,0.04912567618822831,0.44078823525219973,0.013197017169605328,,
1641,Static GRL,23197,3,0.8046576324482285,0.2967420228733868,0.04862152683069287,0.012676911140929894,0.05024823429812162,0.4401194287501529,0.012959116954037238,0.5466742974098658,0.5878490034630915
1641,Standard Dynamic GRL,23197,3,0.8034276910581702,0.2936224255230322,0.055781254785337304,0.01335111762592956,0.05591246816288914,0.4291935593053054,0.013395961898291217,0.5528683386497051,0.5768849420183645
1641,Final Dynamic,23197,3,0.8073582219009339,0.3009876837455405,0.03829428427709033,0.010391373265443848,0.039417590256874836,0.45742109776456563,0.012661090289808663,,
1642,Baseline,21376,3,0.8087395932222851,0.3086920227742163,0.07192715846798947,0.02364595504357037,0.0724390257806276,0.4365711592283817,0.020881456540023786,,
1642,Static GRL,21376,3,0.810538218608754,0.308790832934107,0.05287952956513046,0.019245675057017176,0.05287952956513046,0.44450673576255634,0.020316839276035947,0.5589720926179605,0.5817427644710579
1642,Standard Dynamic GRL,21376,3,0.8080515029226999,0.30832240997563237,0.0692575818766448,0.02045071901169999,0.06925758187664482,0.4330056033260878,0.02006835652069369,0.5658807929592862,0.5733221057884231
1642,Final Dynamic,21376,3,0.8114958453281766,0.3134599914038699,0.0496986721867824,0.015629513214813744,0.05031641239754652,0.45591801879909255,0.02259458182672501,,
1643,Baseline,21617,3,0.8042778620734277,0.28941744467527053,0.05086059923559306,0.015500143243886528,0.0518836862819477,0.4316901464808447,0.017816831702453493,,
1643,Static GRL,21617,3,0.8052591028172967,0.2877948624290428,0.048882221246820366,0.015207777525284821,0.051175711430066606,0.43347622422646065,0.017649626676943576,0.5607928045721254,0.5773850827280999
1643,Standard Dynamic GRL,21617,3,0.8024780170605235,0.2875216266377079,0.05016712476210098,0.014513666130674762,0.05053914148041547,0.4241158981344104,0.019433144889351727,0.5581036390656068,0.5655733913123929
1643,Final Dynamic,21617,3,0.8066068425225789,0.2926837029335343,0.052551575545205474,0.01637803937430465,0.05338527103772515,0.43763921512581966,0.015455820052418967,,
1644,Baseline,22375,3,0.8111115696574988,0.3139914004156466,0.07332793988681123,0.024696379766368057,0.07484234951181483,0.43202896623507375,0.011493390458834496,,
1644,Static GRL,22375,3,0.8122710525632946,0.3133433543086181,0.048008751085491554,0.020019245158601248,0.05239212706824379,0.44546178027423683,0.010577829568036504,0.5578536663648485,0.5849385474860335
1644,Standard Dynamic GRL,22375,3,0.8092784699227412,0.3108576422661319,0.06802575009279326,0.020280864111628525,0.06870988582297789,0.42475660068469095,0.01136440488518766,0.5589415177042457,0.5746294227188082
1644,Final Dynamic,22375,3,0.8138084303307925,0.31904158417643175,0.05437416473821747,0.014037712462471383,0.0556274029414304,0.4532884839394315,0.011580380171588045,,
1645,Baseline,21959,3,0.8093334816795243,0.3091952587469959,0.062440997876096326,0.01686775012653975,0.06323961279226457,0.4422638340218849,0.012688606409946221,,
1645,Static GRL,21959,3,0.8104617419577561,0.31071393036168754,0.05546252922287437,0.013979053959417365,0.05736965676325876,0.448147577203786,0.014672157219933965,0.5536544862302316,0.5822365924374213
1645,Standard Dynamic GRL,21959,3,0.8090909575391484,0.30859813603419134,0.05865588103274266,0.012685143230051226,0.060492214304191834,0.4400666317697775,0.01419726375853111,0.5544652661371291,0.5722482808871078
